-0.55336,0.74426,-0.027512,-1.7279,-0.079092,0.73576,-0.74821
-0.55468,0.74407,-0.023019,-1.7269,-0.07396,0.73005,-0.74834
-0.55592,0.74478,-0.019267,-1.7259,-0.070113,0.72475,-0.7491
-0.55695,0.74576,-0.015646,-1.7245,-0.066629,0.71975,-0.74996
-0.55825,0.74766,-0.012207,-1.7226,-0.06338,0.71473,-0.75112
-0.55882,0.74943,-0.009127,-1.7204,-0.060749,0.7109,-0.75196
-0.55937,0.75131,-0.0057669,-1.7176,-0.057571,0.70726,-0.7524
-0.55992,0.75343,-0.0024068,-1.7144,-0.054385,0.70384,-0.75282
-0.56046,0.75575,0.00095095,-1.7109,-0.051228,0.70066,-0.75325
-0.561,0.7582,0.0042948,-1.707,-0.048107,0.69773,-0.7537
-0.56111,0.75989,0.0075155,-1.7036,-0.04528,0.69527,-0.75398
-0.56126,0.76182,0.01066,-1.6999,-0.042367,0.69276,-0.75407
-0.56132,0.76385,0.013631,-1.6961,-0.039685,0.69044,-0.75417
-0.56167,0.76675,0.016562,-1.6915,-0.036842,0.68807,-0.75427
-0.56129,0.76802,0.019165,-1.6883,-0.0348,0.68658,-0.75435
-0.56127,0.77077,0.021999,-1.6837,-0.031971,0.68459,-0.754
-0.5609,0.77345,0.024664,-1.6793,-0.029706,0.68314,-0.75388
-0.56023,0.77563,0.02682,-1.675,-0.027717,0.68226,-0.75324
-0.55933,0.77794,0.029065,-1.6707,-0.025811,0.68105,-0.7526
-0.55891,0.78173,0.031412,-1.6653,-0.023328,0.67949,-0.75176
-0.55793,0.78306,0.033548,-1.6618,-0.021821,0.67876,-0.75144
-0.557,0.78636,0.035604,-1.6566,-0.019791,0.67782,-0.7504
-0.55591,0.78913,0.037594,-1.6517,-0.018035,0.67724,-0.74951
-0.55472,0.7919,0.039527,-1.6467,-0.016302,0.67678,-0.74848
-0.55342,0.7947,0.041376,-1.6416,-0.014641,0.67645,-0.74737
-0.55203,0.79754,0.043143,-1.6364,-0.013047,0.67623,-0.74616
-0.55054,0.80041,0.04483,-1.6311,-0.011519,0.67613,-0.74487
-0.54897,0.80333,0.046437,-1.6258,-0.010056,0.67615,-0.7435
-0.5473,0.80628,0.047968,-1.6203,-0.0086562,0.67629,-0.74205
-0.54556,0.80927,0.049424,-1.6148,-0.0073169,0.67655,-0.74053
-0.54373,0.8123,0.050807,-1.6091,-0.0060368,0.67693,-0.73894
-0.54183,0.81535,0.052118,-1.6034,-0.0048139,0.67742,-0.73728
-0.53985,0.81845,0.053359,-1.5976,-0.0036465,0.67803,-0.73556
-0.53781,0.82157,0.054532,-1.5917,-0.0025328,0.67874,-0.73377
-0.5358,0.82585,0.055724,-1.585,-0.0011765,0.67941,-0.73174
-0.53361,0.82818,0.056722,-1.5794,-0.00045742,0.68062,-0.73015
-0.53147,0.83235,0.057795,-1.5726,0.00083415,0.6815,-0.72796
-0.52913,0.83471,0.058654,-1.5668,0.0014355,0.68291,-0.72625
-0.52686,0.83897,0.059599,-1.5599,0.002646,0.68396,-0.72391
-0.52451,0.84244,0.060432,-1.5533,0.0034796,0.68539,-0.72188
-0.52209,0.84586,0.061205,-1.5467,0.004278,0.68694,-0.71978
-0.51962,0.84929,0.061916,-1.54,0.0050327,0.68857,-0.71761
-0.51708,0.85276,0.062569,-1.5332,0.0057456,0.69027,-0.71539
-0.5145,0.85626,0.063169,-1.5264,0.0064192,0.69206,-0.71312
-0.51188,0.85978,0.063719,-1.5194,0.0070557,0.69394,-0.71081
-0.50921,0.86334,0.064222,-1.5124,0.0076573,0.6959,-0.70846
-0.50651,0.86693,0.064681,-1.5053,0.0082257,0.69794,-0.70608
-0.50378,0.87056,0.065099,-1.4982,0.0087627,0.70007,-0.70367
-0.50102,0.87421,0.065477,-1.4909,0.0092697,0.70228,-0.70123
-0.49823,0.8779,0.065819,-1.4836,0.0097484,0.70457,-0.69876
-0.4955,0.88232,0.066072,-1.4759,0.010166,0.70693,-0.69635
-0.49273,0.88616,0.066381,-1.4682,0.010602,0.70951,-0.69394
-0.48992,0.88999,0.066643,-1.4606,0.011006,0.71215,-0.69147
-0.48707,0.89385,0.066863,-1.4528,0.011382,0.71484,-0.68896
-0.48419,0.89774,0.067047,-1.445,0.011733,0.71758,-0.68642
-0.48129,0.90256,0.067379,-1.436,0.012297,0.72022,-0.68377
-0.47842,0.90581,0.067344,-1.4288,0.012346,0.72363,-0.68138
-0.47545,0.9106,0.06759,-1.4197,0.012862,0.72636,-0.67863
-0.47253,0.91388,0.067483,-1.4125,0.012859,0.72986,-0.67618
-0.46952,0.91876,0.067681,-1.4032,0.013345,0.73265,-0.67339
-0.46659,0.923,0.067721,-1.3947,0.013562,0.73611,-0.67083
-0.46362,0.92721,0.067711,-1.3861,0.013746,0.7396,-0.66821
-0.46063,0.93145,0.067671,-1.3775,0.013911,0.7431,-0.66557
-0.45763,0.93571,0.067611,-1.3688,0.014064,0.74664,-0.6629
-0.45463,0.94,0.067538,-1.3601,0.014207,0.7502,-0.66024
-0.45163,0.94433,0.067457,-1.3513,0.014343,0.7538,-0.65758
0.49833,0.821,-0.18004,-1.6012,0.20521,0.73896,1.2364
0.49709,0.82145,-0.18215,-1.6015,0.20404,0.73874,1.2363
0.49524,0.82164,-0.18525,-1.601,0.20174,0.73795,1.2353
0.49344,0.8222,-0.18791,-1.6003,0.19941,0.73715,1.2338
0.49101,0.82338,-0.19046,-1.5986,0.19632,0.73589,1.2305
0.48903,0.82505,-0.19263,-1.5976,0.19358,0.7349,1.2277
0.48688,0.82526,-0.19441,-1.5971,0.1931,0.73458,1.2273
0.48568,0.82655,-0.19825,-1.5958,0.18911,0.73321,1.2255
0.48434,0.82774,-0.20105,-1.5946,0.18649,0.73212,1.2242
0.48281,0.829,-0.20381,-1.5933,0.184,0.73113,1.2229
0.48115,0.83027,-0.20646,-1.592,0.18163,0.73021,1.2215
0.47936,0.83156,-0.20903,-1.5906,0.17933,0.72935,1.22
0.47745,0.83287,-0.2115,-1.5891,0.17711,0.72855,1.2184
0.47542,0.83419,-0.21389,-1.5876,0.17497,0.72781,1.2167
0.47328,0.83553,-0.21619,-1.586,0.1729,0.72713,1.215
0.47103,0.83689,-0.21841,-1.5843,0.17091,0.7265,1.2131
0.46867,0.83825,-0.22054,-1.5826,0.16898,0.72592,1.2111
0.4665,0.84039,-0.22286,-1.5802,0.16613,0.72492,1.2083
0.46375,0.84138,-0.22449,-1.5788,0.1653,0.72481,1.2069
0.46026,0.84297,-0.22564,-1.5764,0.16403,0.72462,1.2037
0.45663,0.84443,-0.22676,-1.5741,0.1629,0.72467,1.2006
0.47363,0.87701,-0.24837,-1.5183,0.14198,0.80474,1.2275
0.50292,0.9109,-0.27943,-1.4676,0.11802,0.8744,1.2755
0.54275,0.96418,-0.32236,-1.3927,0.090798,0.97317,1.3508
0.5966,1.0262,-0.38021,-1.3203,0.061475,1.0588,1.4501
0.66436,1.1013,-0.45142,-1.2521,0.020614,1.1327,1.5663
0.71618,1.1564,-0.50019,-1.217,-0.030936,1.1748,1.6274
0.7504,1.1741,-0.52774,-1.2252,-0.066312,1.1584,1.65
0.75402,1.1756,-0.53486,-1.2258,-0.074347,1.1588,1.6517
0.75619,1.1769,-0.54208,-1.2261,-0.081123,1.1588,1.6544
0.7719,1.1681,-0.54873,-1.2562,-0.10668,1.1293,1.6328
0.77155,1.1394,-0.54558,-1.2951,-0.11012,1.0768,1.6135
0.76886,1.1377,-0.54851,-1.2956,-0.1128,1.0754,1.6107
0.76645,1.136,-0.55111,-1.2963,-0.1156,1.0743,1.6074
0.75749,1.1118,-0.5447,-1.3207,-0.10999,1.0417,1.5915
0.75377,1.1094,-0.54683,-1.3208,-0.11162,1.0406,1.588
0.75083,1.1072,-0.54668,-1.3223,-0.11869,1.0396,1.573
0.73871,1.0731,-0.53507,-1.3591,-0.11482,0.99048,1.5426
0.71974,1.0522,-0.52274,-1.3711,-0.10614,0.97396,1.5157
0.71571,1.0508,-0.52417,-1.3713,-0.10708,0.97614,1.5122
0.69572,1.0292,-0.51088,-1.3831,-0.093785,0.95496,1.4904
0.69061,1.027,-0.51141,-1.3828,-0.096051,0.95358,1.4826
0.66771,1.0008,-0.49419,-1.4015,-0.082695,0.92654,1.4517
0.65023,0.98864,-0.48339,-1.4061,-0.076038,0.91783,1.4281
0.62935,0.97352,-0.47036,-1.4132,-0.065673,0.90543,1.4033
0.6078,0.95827,-0.45645,-1.4204,-0.054043,0.89321,1.3785
0.60284,0.95583,-0.45633,-1.4203,-0.055036,0.8924,1.3719
0.5827,0.94517,-0.44364,-1.4242,-0.044345,0.88273,1.3499
0.56987,0.93876,-0.43716,-1.4265,-0.035208,0.87557,1.3419
0.55889,0.93293,-0.43215,-1.4265,-0.032549,0.87662,1.3276
0.52915,0.91116,-0.41122,-1.4418,-0.015981,0.85096,1.2912
0.50838,0.90402,-0.39803,-1.4425,-0.0041848,0.84599,1.2704
0.49078,0.89705,-0.38766,-1.4432,0.0051794,0.84241,1.2526
0.48328,0.89508,-0.38586,-1.442,0.0082094,0.84586,1.2477
0.51605,0.95942,-0.4234,-1.3573,-0.026741,0.96035,1.2996
0.54052,1.0235,-0.45708,-1.2751,-0.050925,1.067,1.3564
0.56212,1.0959,-0.4942,-1.1857,-0.071474,1.1727,1.4247
0.57272,1.1575,-0.5283,-1.1074,-0.076535,1.2576,1.4982
0.59305,1.1886,-0.54983,-1.0871,-0.11217,1.287,1.5023
0.59493,1.1921,-0.5563,-1.0856,-0.1225,1.2859,1.4988
0.58768,1.1552,-0.54232,-1.1273,-0.12226,1.2359,1.4549
0.58513,1.1537,-0.54431,-1.1269,-0.12321,1.2355,1.4539
0.56362,1.1089,-0.52071,-1.1665,-0.11177,1.1873,1.3977
0.55984,1.1067,-0.52188,-1.1658,-0.11155,1.1869,1.3958
0.55697,1.1063,-0.52147,-1.1654,-0.12081,1.1856,1.3759
0.52383,1.0408,-0.49024,-1.2275,-0.084419,1.1006,1.3329
0.51827,1.0379,-0.48841,-1.2272,-0.086949,1.1,1.3191
0.48398,1.0011,-0.46041,-1.2526,-0.059663,1.0637,1.2737
0.47828,0.99895,-0.46014,-1.2516,-0.060156,1.0626,1.2664
0.44513,0.96849,-0.4329,-1.2739,-0.03616,1.0306,1.2196
0.42901,0.96256,-0.42394,-1.2727,-0.025308,1.0294,1.2052
0.41844,0.95899,-0.41765,-1.2711,-0.024211,1.032,1.1849
0.38334,0.93627,-0.39269,-1.2839,0.0036271,1.0077,1.1477
0.36411,0.93085,-0.38007,-1.2821,0.017199,1.0091,1.1282
0.32447,0.90952,-0.35159,-1.2938,0.047135,0.98777,1.0831
0.31576,0.90812,-0.34806,-1.2917,0.051771,0.9899,1.0759
0.29415,0.90619,-0.33446,-1.2861,0.063294,0.99342,1.0494
0.25459,0.89158,-0.30658,-1.2917,0.097246,0.97954,1.0127
0.22983,0.88918,-0.29082,-1.2862,0.11464,0.98682,0.98864
0.18667,0.87825,-0.26015,-1.2894,0.15185,0.9774,0.94796
0.17135,0.87875,-0.25159,-1.2843,0.16168,0.98566,0.93419
0.14883,0.8817,-0.23868,-1.2732,0.17554,0.99628,0.9122
0.10753,0.87895,-0.21003,-1.269,0.21332,0.99384,0.87852
0.091784,0.8811,-0.20158,-1.2624,0.22263,1.0047,0.86396
0.030441,0.86514,-0.15624,-1.2859,0.28583,0.96778,0.81036
0.012025,0.87096,-0.14589,-1.2745,0.29638,0.98488,0.79347
-0.024926,0.87639,-0.12174,-1.2632,0.3327,0.9939,0.77229
-0.052284,0.88347,-0.1048,-1.2512,0.35153,1.0129,0.74726
-0.06524,0.89634,-0.10005,-1.2295,0.36033,1.0357,0.74701
-0.1114,0.90664,-0.068618,-1.2159,0.40337,1.0506,0.71358
-0.12801,0.91889,-0.060981,-1.1973,0.41478,1.0752,0.70907
-0.16287,0.93007,-0.038241,-1.1848,0.44831,1.0891,0.68824
-0.18084,0.94539,-0.029346,-1.1644,0.46345,1.1111,0.68619
-0.21592,0.95897,-0.0066797,-1.151,0.49656,1.13,0.66696
-0.22965,0.97966,-0.0012153,-1.1218,0.50883,1.1569,0.67588
-0.26297,0.9971,0.020645,-1.1062,0.54011,1.1773,0.65831
-0.27574,1.0225,0.024793,-1.0694,0.55254,1.2136,0.6793
-0.30424,1.0451,0.043418,-1.0476,0.58225,1.2354,0.67461
-0.33996,1.0804,0.067056,-1.0086,0.61806,1.2816,0.67823
-0.34868,1.1164,0.069385,-0.95408,0.62603,1.3297,0.71186
-0.38069,1.1528,0.093548,-0.91902,0.65632,1.3676,0.70097
-0.38532,1.1693,0.095752,-0.89973,0.65548,1.3778,0.69159
-0.39788,1.1876,0.10608,-0.88234,0.658,1.3917,0.65783
-0.3838,1.1976,0.094157,-0.85777,0.62905,1.4004,0.63723
-0.37824,1.2049,0.087167,-0.84447,0.61795,1.4015,0.63484
-0.35975,1.2064,0.071375,-0.83063,0.5818,1.4036,0.60564
-0.34709,1.2088,0.05803,-0.82072,0.56618,1.398,0.61504
-0.34717,1.2121,0.056309,-0.81516,0.55998,1.3978,0.60225
-0.32259,1.2123,0.033824,-0.80394,0.52501,1.3907,0.59689
-0.3215,1.2134,0.030223,-0.80209,0.52155,1.3863,0.59698
-0.31859,1.216,0.026279,-0.79753,0.51557,1.3791,0.59147
-0.27631,1.2116,-0.013336,-0.7867,0.46394,1.3726,0.60861
-0.27319,1.2127,-0.019025,-0.7838,0.45808,1.3641,0.60888
-0.27013,1.2141,-0.023287,-0.78091,0.45289,1.3562,0.60686
-0.25844,1.2146,-0.03654,-0.77813,0.43535,1.3499,0.60748
-0.22144,1.2124,-0.071791,-0.77406,0.39605,1.3377,0.63716
-0.21612,1.2134,-0.079006,-0.77071,0.38744,1.3281,0.63648
-0.19876,1.2138,-0.097112,-0.77013,0.36839,1.3168,0.65114
-0.17754,1.2138,-0.11895,-0.76926,0.3452,1.3057,0.66897
-0.15673,1.2144,-0.14052,-0.76829,0.32281,1.2937,0.68721
-0.13546,1.2157,-0.1628,-0.76777,0.30044,1.2815,0.70772
-0.13026,1.2175,-0.1698,-0.76636,0.29377,1.2714,0.71195
-0.12071,1.2184,-0.18147,-0.76674,0.28233,1.2651,0.72161
-0.11645,1.22,-0.18831,-0.76472,0.27601,1.2555,0.72551
-0.11378,1.2213,-0.19355,-0.76341,0.27149,1.2472,0.72851
-0.11214,1.2224,-0.1976,-0.76262,0.26827,1.2396,0.73088
-0.11104,1.2234,-0.20151,-0.76157,0.26487,1.2327,0.73195
-0.10999,1.2244,-0.20575,-0.7599,0.26077,1.2266,0.73214
-0.10991,1.2251,-0.20919,-0.75837,0.25772,1.222,0.7323
