-0.55336,0.74426,-0.027512,-1.7279,-0.079092,0.73576,-0.74821
-0.10952,1.2268,-0.21227,-0.75659,0.25496,1.2163,0.73254
-0.11006,1.2276,-0.21506,-0.75498,0.25273,1.2121,0.73269
-0.11047,1.2299,-0.2172,-0.75299,0.25098,1.2069,0.73257
-0.11128,1.232,-0.21966,-0.75038,0.24898,1.2015,0.73219
-0.11202,1.2345,-0.22231,-0.74717,0.2467,1.196,0.7316
0.30502,1.3753,-0.25873,-0.4552,0.35711,1.2324,2.3203
0.30685,1.3748,-0.26369,-0.45691,0.35252,1.2399,2.3254
0.30793,1.3746,-0.26766,-0.4579,0.34848,1.2465,2.3277
0.30896,1.3745,-0.27168,-0.45933,0.34413,1.2532,2.3288
0.31004,1.3742,-0.27548,-0.46093,0.33993,1.2596,2.3296
0.31086,1.3744,-0.27929,-0.46285,0.33565,1.2645,2.3294
0.31124,1.3741,-0.28242,-0.46481,0.33224,1.2694,2.3297
0.31129,1.3743,-0.28555,-0.46696,0.32887,1.2738,2.3298
0.31136,1.3739,-0.28829,-0.46897,0.3259,1.2782,2.3299
0.31119,1.3735,-0.29086,-0.47108,0.32316,1.2825,2.3299
0.31123,1.3718,-0.29335,-0.47374,0.32038,1.2883,2.3298
0.31112,1.3709,-0.29624,-0.47698,0.31713,1.2939,2.3294
0.31138,1.3702,-0.29924,-0.48034,0.31369,1.2989,2.3289
0.31146,1.3698,-0.30194,-0.48353,0.31069,1.3031,2.3286
0.31226,1.3686,-0.30506,-0.48773,0.30701,1.3082,2.3279
0.31353,1.3672,-0.30819,-0.49209,0.30327,1.3129,2.3274
0.31454,1.3667,-0.31154,-0.49607,0.29954,1.3166,2.3275
0.31511,1.3657,-0.31454,-0.50013,0.2962,1.3203,2.3272
0.31672,1.3639,-0.31829,-0.50497,0.29182,1.3248,2.3267
0.31769,1.3628,-0.32154,-0.50958,0.28816,1.3282,2.3265
0.31824,1.3608,-0.32406,-0.51442,0.28544,1.3304,2.3261
0.31916,1.3587,-0.32688,-0.52031,0.28236,1.3328,2.3258
0.31985,1.3567,-0.32953,-0.52637,0.27935,1.3348,2.3248
0.32053,1.3545,-0.33211,-0.53276,0.27639,1.3365,2.3236
0.32217,1.3518,-0.33551,-0.54088,0.27254,1.3385,2.3229
0.32234,1.3493,-0.33742,-0.54786,0.27053,1.3386,2.3218
0.32288,1.3464,-0.33962,-0.55558,0.26801,1.339,2.3201
0.32443,1.3431,-0.34269,-0.56512,0.26448,1.3393,2.3187
0.32515,1.3398,-0.34483,-0.57411,0.26196,1.3385,2.3166
0.34636,1.3378,-0.3668,-0.59107,0.23948,1.3267,2.3307
0.40723,1.3463,-0.42763,-0.61566,0.17537,1.3067,2.3696
0.46149,1.3642,-0.48228,-0.62969,0.11399,1.2963,2.3918
0.51326,1.3879,-0.53296,-0.64134,0.051257,1.2967,2.3943
0.55805,1.4161,-0.5797,-0.64782,-0.0065405,1.3047,2.3978
0.56984,1.4245,-0.59651,-0.65008,-0.024344,1.3157,2.406
0.57259,1.4267,-0.60293,-0.65124,-0.02982,1.3255,2.4112
0.57405,1.4275,-0.60789,-0.65218,-0.034534,1.335,2.4125
0.57508,1.4278,-0.61231,-0.65337,-0.038994,1.344,2.4125
0.56642,1.4215,-0.6113,-0.65165,-0.027882,1.3511,2.4329
0.54517,1.4052,-0.59383,-0.65006,-0.0034745,1.3622,2.4295
0.53367,1.395,-0.58317,-0.65248,0.0088575,1.3701,2.4204
0.53056,1.3932,-0.58402,-0.65507,0.0082126,1.372,2.4175
0.53113,1.3906,-0.58644,-0.6604,0.0049148,1.3771,2.4137
0.53324,1.3886,-0.59002,-0.66643,0.00074572,1.3817,2.4125
0.53424,1.3856,-0.59537,-0.67266,0.0013704,1.3814,2.4295
0.50884,1.3643,-0.57189,-0.67719,0.032876,1.3886,2.423
0.49712,1.3535,-0.5613,-0.6836,0.043347,1.3877,2.4072
0.49808,1.3467,-0.56228,-0.69493,0.042545,1.387,2.405
0.49959,1.3416,-0.56423,-0.70643,0.040404,1.3843,2.4029
0.5013,1.3362,-0.56618,-0.71826,0.038331,1.3811,2.401
0.50188,1.3305,-0.56899,-0.72892,0.03889,1.3771,2.4077
0.48088,1.3132,-0.5496,-0.73757,0.062157,1.3757,2.3923
0.47282,1.2998,-0.54201,-0.75087,0.072672,1.3721,2.3863
0.46542,1.2882,-0.53514,-0.76508,0.081,1.3675,2.3776
0.45796,1.2712,-0.52557,-0.78671,0.091148,1.3522,2.3623
0.45262,1.2543,-0.51779,-0.81025,0.098804,1.3365,2.3471
0.45479,1.2414,-0.51775,-0.83454,0.099149,1.3203,2.3419
0.45373,1.2295,-0.51631,-0.85403,0.10245,1.3056,2.3383
0.43331,1.2122,-0.49854,-0.86651,0.12323,1.3021,2.319
0.42478,1.1948,-0.4899,-0.88864,0.13454,1.2859,2.3069
0.41693,1.1784,-0.48176,-0.91083,0.14425,1.2699,2.2933
0.41115,1.1675,-0.47682,-0.92642,0.14946,1.2624,2.2826
0.40642,1.1587,-0.47275,-0.93957,0.15291,1.2553,2.2718
0.4226,1.1535,-0.4843,-0.96264,0.13666,1.2352,2.2718
0.49224,1.1708,-0.53878,-0.99673,0.068589,1.2006,2.3046
0.53014,1.1865,-0.5665,-1.0107,0.021901,1.1963,2.3015
0.5598,1.2067,-0.59001,-1.0153,-0.01985,1.2025,2.2955
0.5721,1.2172,-0.60676,-1.0149,-0.034738,1.2155,2.3134
0.55969,1.2149,-0.60452,-1.004,-0.022888,1.2356,2.3208
0.55224,1.2115,-0.60291,-1.0015,-0.017512,1.2469,2.3202
0.53501,1.2031,-0.59518,-0.99471,-0.0014622,1.2622,2.3181
0.52617,1.1957,-0.59092,-0.9958,0.0058513,1.2705,2.3129
0.50774,1.1848,-0.5805,-0.99399,0.022263,1.2814,2.3034
0.49668,1.1754,-0.57419,-0.99662,0.033387,1.2869,2.2988
0.47753,1.1632,-0.56157,-0.99759,0.049253,1.2942,2.2818
0.46183,1.1507,-0.55161,-1.0009,0.065954,1.2958,2.2747
0.44339,1.1375,-0.53827,-1.0056,0.081736,1.3009,2.2556
0.43737,1.133,-0.53751,-1.0094,0.08511,1.2989,2.2529
0.40755,1.1138,-0.51446,-1.0153,0.11244,1.3084,2.2231
0.40059,1.1075,-0.51174,-1.0202,0.11657,1.3049,2.2156
0.36603,1.0877,-0.4856,-1.0272,0.14936,1.3117,2.1838
0.34746,1.0764,-0.47326,-1.032,0.166,1.3129,2.1669
0.34414,1.0704,-0.47283,-1.0408,0.16477,1.3102,2.1571
0.30787,1.0547,-0.44635,-1.0459,0.19839,1.32,2.124
0.29893,1.0488,-0.44231,-1.0506,0.20389,1.3163,2.1136
0.26862,1.0361,-0.42034,-1.057,0.22983,1.3251,2.0808
0.26018,1.0303,-0.41682,-1.0628,0.2346,1.3216,2.0703
0.24958,1.0217,-0.41044,-1.0741,0.24347,1.3168,2.0575
0.21009,1.0102,-0.38359,-1.0774,0.2774,1.3324,2.0194
0.20083,1.0042,-0.37883,-1.0837,0.28246,1.3275,2.0045
0.1879,0.9982,-0.37065,-1.0923,0.29136,1.3245,1.9856
0.15657,0.98919,-0.34933,-1.0981,0.31759,1.3336,1.9513
0.12509,0.98368,-0.33015,-1.1007,0.34421,1.3449,1.9232
0.11572,0.97851,-0.32467,-1.1078,0.34774,1.3409,1.903
0.091591,0.97336,-0.30959,-1.1139,0.36734,1.3433,1.8757
0.062139,0.97007,-0.29219,-1.1172,0.39171,1.3565,1.8493
0.051665,0.96505,-0.28554,-1.1248,0.39316,1.3532,1.8205
0.0050766,0.96744,-0.25667,-1.1204,0.43281,1.3802,1.7801
-0.006288,0.96732,-0.25311,-1.1225,0.44302,1.379,1.7761
-0.052949,0.98362,-0.22235,-1.0992,0.47265,1.4306,1.7263
-0.060238,0.98476,-0.2214,-1.1008,0.47569,1.4314,1.7211
-0.069027,0.98254,-0.21689,-1.1047,0.47754,1.4308,1.7009
-0.10781,0.99261,-0.19113,-1.096,0.5026,1.4645,1.6527
-0.1157,0.99428,-0.1898,-1.0977,0.50732,1.4647,1.6486
-0.14075,1.0022,-0.17244,-1.0913,0.51796,1.4891,1.6063
-0.16791,1.0064,-0.15663,-1.0915,0.53834,1.4999,1.5755
-0.19733,1.0246,-0.14076,-1.0738,0.55971,1.5331,1.559
-0.20598,1.0193,-0.13243,-1.0842,0.55301,1.5276,1.5087
-0.23,1.0246,-0.12024,-1.0877,0.57527,1.5354,1.4932
-0.25424,1.0398,-0.10413,-1.076,0.58249,1.5637,1.4517
-0.27943,1.0475,-0.088537,-1.0751,0.59835,1.5752,1.4149
-0.3011,1.0696,-0.075381,-1.0534,0.6082,1.6111,1.396
-0.3309,1.0785,-0.054624,-1.0533,0.62302,1.622,1.3366
-0.34931,1.1006,-0.043799,-1.0347,0.63132,1.6549,1.3235
-0.38431,1.1097,-0.018606,-1.0408,0.64906,1.663,1.2506
-0.39957,1.1331,-0.0080527,-1.0204,0.65148,1.6951,1.2301
-0.41417,1.1611,0.0061337,-0.99033,0.64609,1.7351,1.1912
-0.43081,1.191,0.013505,-0.96345,0.66157,1.7662,1.2046
-0.44139,1.1971,0.013749,-0.96443,0.67027,1.7614,1.2049
-0.44547,1.212,0.0092024,-0.95571,0.68235,1.7674,1.2434
-0.45354,1.1544,-0.01708,-1.0605,0.73443,1.6517,1.2712
-0.44875,1.1544,-0.023632,-1.0599,0.72379,1.6487,1.2708
-0.44644,1.1555,-0.031218,-1.0618,0.71691,1.6442,1.2768
-0.42071,1.1088,-0.063608,-1.1264,0.71901,1.5575,1.3194
-0.41609,1.1085,-0.069646,-1.1254,0.70895,1.5552,1.3195
-0.4122,1.1087,-0.075114,-1.1249,0.69995,1.5533,1.3196
-0.38865,1.0736,-0.098154,-1.1748,0.68813,1.4873,1.3305
-0.36078,1.0258,-0.12485,-1.2455,0.6878,1.3926,1.3469
-0.32947,1.0041,-0.14647,-1.2705,0.66029,1.3498,1.3555
-0.327,1.0047,-0.15085,-1.2702,0.65339,1.3481,1.3555
-0.32438,1.0061,-0.1557,-1.2706,0.64576,1.3464,1.3557
-0.31785,1.0062,-0.16829,-1.2757,0.64765,1.3381,1.3928
-0.27974,0.95745,-0.19279,-1.3492,0.63579,1.2323,1.3855
-0.27787,0.95877,-0.19668,-1.3495,0.62974,1.231,1.3855
-0.27622,0.95997,-0.20025,-1.3498,0.62424,1.2299,1.3855
-0.27471,0.96098,-0.20465,-1.3501,0.61789,1.2286,1.3854
-0.24799,0.93982,-0.22689,-1.3837,0.60916,1.1755,1.4143
-0.20228,0.8928,-0.25216,-1.4647,0.60077,1.0549,1.409
-0.16746,0.87621,-0.27353,-1.4961,0.58055,0.99912,1.4246
-0.16624,0.87793,-0.27769,-1.4968,0.57506,0.99751,1.4246
-0.16509,0.87829,-0.28128,-1.4982,0.5707,0.99625,1.4252
-0.167,0.87849,-0.28567,-1.501,0.57162,0.99498,1.4319
-0.11021,0.84448,-0.31596,-1.5706,0.55527,0.87687,1.4483
-0.075937,0.83133,-0.33632,-1.604,0.53969,0.8171,1.4639
-0.085656,0.84668,-0.3383,-1.5776,0.53118,0.86577,1.4695
-0.085922,0.84824,-0.34153,-1.5783,0.52773,0.86529,1.4694
-0.061215,0.83631,-0.35723,-1.6063,0.51727,0.81505,1.4795
-0.032292,0.82538,-0.37461,-1.6385,0.50649,0.75758,1.4922
-0.032446,0.82734,-0.37853,-1.6394,0.50271,0.75639,1.4921
-0.031582,0.82718,-0.38199,-1.641,0.49907,0.75545,1.4921
-0.031909,0.82859,-0.38567,-1.6422,0.49571,0.75462,1.4921
-0.031335,0.82786,-0.38976,-1.6448,0.49142,0.75426,1.4917
-0.03178,0.82916,-0.39288,-1.6456,0.48868,0.75347,1.4917
-0.031763,0.82918,-0.39702,-1.6478,0.4844,0.75302,1.491
-0.032214,0.8301,-0.39969,-1.6484,0.48213,0.75234,1.491
-0.032634,0.83047,-0.40366,-1.6505,0.47812,0.75187,1.4901
-0.033181,0.83101,-0.40654,-1.6514,0.47557,0.75128,1.4898
-0.03372,0.83135,-0.41019,-1.6533,0.4718,0.75082,1.4887
-0.034483,0.83175,-0.41294,-1.6544,0.46942,0.75028,1.4882
-0.035305,0.83208,-0.4164,-1.6563,0.46582,0.74977,1.4868
-0.036217,0.83219,-0.4194,-1.6579,0.46286,0.74921,1.4855
-0.037428,0.83227,-0.42222,-1.6595,0.46014,0.74863,1.4841
-0.038927,0.83209,-0.42488,-1.6612,0.45735,0.74794,1.4819
-0.04037,0.83223,-0.42713,-1.6631,0.45455,0.74721,1.4794
-0.042177,0.83258,-0.42973,-1.6644,0.45264,0.74646,1.4782
-0.043443,0.83319,-0.43258,-1.6656,0.45,0.74554,1.477
-0.04464,0.83379,-0.43543,-1.6669,0.44727,0.74464,1.4756
-0.045943,0.83428,-0.43818,-1.6683,0.44463,0.74378,1.4741
-0.04736,0.8347,-0.44087,-1.6697,0.44205,0.74292,1.4725
-0.048895,0.83508,-0.44348,-1.6711,0.43955,0.74205,1.4708
-0.050551,0.83542,-0.446,-1.6725,0.43712,0.74116,1.469
-0.052326,0.83574,-0.44844,-1.674,0.43476,0.74025,1.467
-0.053709,0.83626,-0.45108,-1.6756,0.43136,0.73901,1.4642
-0.056012,0.83615,-0.45309,-1.6769,0.4302,0.73819,1.4628
-0.05765,0.83673,-0.45572,-1.6786,0.42693,0.7364,1.4597
-0.059658,0.8369,-0.4579,-1.6802,0.42479,0.73495,1.4573
-0.061816,0.83709,-0.46002,-1.6818,0.4227,0.73354,1.4549
-0.064103,0.83728,-0.46207,-1.6834,0.42069,0.73217,1.4523
-0.064953,0.83687,-0.46428,-1.6863,0.41804,0.72743,1.4491
-0.068054,0.83695,-0.46629,-1.6881,0.41701,0.72607,1.4471
-0.067332,0.83554,-0.46852,-1.6945,0.41473,0.71447,1.4435
-0.072246,0.83423,-0.46925,-1.6964,0.41591,0.71427,1.4414
-0.076324,0.83392,-0.47,-1.698,0.41444,0.71307,1.4364
-0.080624,0.83354,-0.47065,-1.6994,0.41357,0.71182,1.4319
-0.085004,0.83319,-0.47124,-1.7009,0.41277,0.71054,1.4274
-0.089457,0.83286,-0.47179,-1.7022,0.412,0.70926,1.4228
-0.093981,0.83253,-0.47229,-1.7036,0.41126,0.70799,1.4181
-0.098573,0.8322,-0.47275,-1.7049,0.41056,0.70672,1.4134
-0.10323,0.83187,-0.47318,-1.7062,0.40988,0.70546,1.4086
-0.10795,0.83155,-0.47356,-1.7074,0.40924,0.70421,1.4038
-0.11274,0.83123,-0.47391,-1.7086,0.40862,0.70298,1.399
-0.11758,0.83091,-0.47422,-1.7097,0.40802,0.70176,1.3941
-0.12249,0.8306,-0.47449,-1.7108,0.40745,0.70056,1.3892
-0.12745,0.8303,-0.47474,-1.7119,0.4069,0.69937,1.3842
-0.13247,0.83,-0.47495,-1.7129,0.40637,0.6982,1.3792
-0.13754,0.82971,-0.47513,-1.7138,0.40587,0.69705,1.3741
-0.14266,0.82944,-0.47528,-1.7148,0.40538,0.69591,1.369
-0.14783,0.82917,-0.4754,-1.7156,0.40492,0.6948,1.3639
