0.52096,-0.039973,0.15041,-0.95894,0.067311,0.27552,0.058078,0.99745,-0.041545,-0.27761,-0.023838,-0.9604
0.52392,-0.040182,0.14954,-0.95893,0.067371,0.27552,0.058136,0.99744,-0.041562,-0.27761,-0.023838,-0.9604
0.52689,-0.040391,0.14869,-0.95951,0.06744,0.27349,0.066526,0.9977,-0.012627,-0.27371,0.0060786,-0.96179
0.52986,-0.0406,0.14783,-0.95951,0.06744,0.27349,0.066526,0.9977,-0.012627,-0.27371,0.0060786,-0.96179
0.53283,-0.040808,0.14698,-0.95951,0.06744,0.27349,0.066526,0.9977,-0.012627,-0.27371,0.0060786,-0.96179
0.5358,-0.041017,0.14612,-0.95951,0.067379,0.27349,0.066467,0.99771,-0.01261,-0.27371,0.0060786,-0.96179
0.53877,-0.041226,0.14525,-0.9567,0.066102,0.28348,0.081919,0.99565,0.044296,-0.27932,0.0656,-0.95796
0.54174,-0.041435,0.14445,-0.9612,0.066954,0.26761,0.08204,0.99559,0.045584,-0.26338,0.065769,-0.96245
0.5447,-0.041643,0.14367,-0.9612,0.066954,0.26761,0.08204,0.99559,0.045584,-0.26338,0.065769,-0.96245
0.54767,-0.041852,0.14289,-0.9612,0.066987,0.26761,0.082072,0.99558,0.045575,-0.26338,0.065769,-0.96245
0.55064,-0.042061,0.1421,-0.96318,0.068592,0.25997,0.090961,0.99303,0.074997,-0.25302,0.095883,-0.9627
0.55361,-0.04227,0.14126,-0.96342,0.065937,0.25977,0.088386,0.99321,0.075691,-0.25302,0.095883,-0.9627
0.55658,-0.042478,0.14054,-0.97051,0.068025,0.23128,0.081477,0.99546,0.049105,-0.22689,0.0665,-0.97165
0.55955,-0.042687,0.13984,-0.97051,0.068025,0.23128,0.081477,0.99546,0.049105,-0.22689,0.0665,-0.97165
0.56252,-0.042896,0.13915,-0.97053,0.067696,0.23126,0.081155,0.99549,0.049182,-0.22689,0.0665,-0.97165
0.56548,-0.043105,0.13848,-0.97496,0.067586,0.21184,0.080084,0.99548,0.050976,-0.20744,0.066665,-0.97597
0.56845,-0.043314,0.13789,-0.97496,0.067586,0.21184,0.080084,0.99548,0.050976,-0.20744,0.066665,-0.97597
0.57142,-0.043522,0.1373,-0.97493,0.068005,0.21186,0.080495,0.99546,0.050887,-0.20744,0.066665,-0.97597
0.57439,-0.043731,0.13669,-0.97628,0.069274,0.20515,0.087495,0.99286,0.081115,-0.19807,0.09714,-0.97536
0.57736,-0.04394,0.13605,-0.97628,0.069274,0.20515,0.087495,0.99286,0.081115,-0.19807,0.09714,-0.97536
0.58033,-0.044149,0.1354,-0.97628,0.069274,0.20515,0.087495,0.99286,0.081115,-0.19807,0.09714,-0.97536
0.5833,-0.044357,0.13475,-0.97648,0.066872,0.20495,0.085134,0.99302,0.081611,-0.19807,0.09714,-0.97536
0.58626,-0.044566,0.1342,-0.98226,0.068877,0.17439,0.079457,0.99535,0.054419,-0.16983,0.067311,-0.98317
0.58923,-0.044775,0.13368,-0.98234,0.067932,0.17434,0.078524,0.99542,0.054585,-0.16983,0.067311,-0.98317
0.5922,-0.044984,0.13322,-0.98511,0.068373,0.15777,0.078044,0.99538,0.055936,-0.15322,0.067416,-0.98589
0.59517,-0.045193,0.13279,-0.98503,0.069294,0.15782,0.078956,0.99532,0.05579,-0.15322,0.067416,-0.98589
0.59814,-0.045401,0.13231,-0.98584,0.069862,0.15242,0.083734,0.99272,0.086567,-0.14526,0.098105,-0.98452
0.60111,-0.04561,0.13184,-0.98584,0.069862,0.15242,0.083734,0.99272,0.086567,-0.14526,0.098105,-0.98452
0.60408,-0.045819,0.13136,-0.98584,0.069862,0.15242,0.083734,0.99272,0.086567,-0.14526,0.098105,-0.98452
0.60704,-0.046028,0.13088,-0.98584,0.069862,0.15242,0.083734,0.99272,0.086567,-0.14526,0.098105,-0.98452
0.61001,-0.046236,0.1304,-0.98584,0.069862,0.15242,0.083734,0.99272,0.086567,-0.14526,0.098105,-0.98452
0.61298,-0.046445,0.12993,-0.986,0.067953,0.15225,0.081838,0.99285,0.08686,-0.14526,0.098105,-0.98452
0.61595,-0.046654,0.12952,-0.99016,0.068812,0.12187,0.08004,0.99274,0.089766,-0.11481,0.098637,-0.98848
0.61892,-0.046863,0.12918,-0.99016,0.068812,0.12187,0.08004,0.99274,0.089766,-0.11481,0.098637,-0.98848
0.62189,-0.047072,0.12884,-0.99012,0.06929,0.12191,0.080517,0.99271,0.089707,-0.11481,0.098637,-0.98848
0.62486,-0.04728,0.12849,-0.99102,0.070814,0.11343,0.087653,0.98462,0.15111,-0.10099,0.15969,-0.98199
0.62782,-0.047489,0.12812,-0.99102,0.070814,0.11343,0.087653,0.98462,0.15111,-0.10099,0.15969,-0.98199
0.63079,-0.047698,0.12776,-0.99102,0.070814,0.11343,0.087653,0.98462,0.15111,-0.10099,0.15969,-0.98199
0.63376,-0.047907,0.1274,-0.99102,0.070814,0.11343,0.087653,0.98462,0.15111,-0.10099,0.15969,-0.98199
0.63673,-0.048115,0.12704,-0.99102,0.070814,0.11343,0.087653,0.98462,0.15111,-0.10099,0.15969,-0.98199
0.6397,-0.048324,0.12668,-0.99102,0.070814,0.11343,0.087653,0.98462,0.15111,-0.10099,0.15969,-0.98199
0.64267,-0.048533,0.12632,-0.99111,0.069775,0.11328,0.086608,0.9847,0.15122,-0.10099,0.15969,-0.98199
0.64564,-0.048742,0.12598,-0.99353,0.068465,0.090632,0.084256,0.97934,0.18382,-0.076174,0.19027,-0.97877
0.64861,-0.04895,0.12573,-0.99353,0.068465,0.090632,0.084256,0.97934,0.18382,-0.076174,0.19027,-0.97877
0.65157,-0.049159,0.12548,-0.99353,0.068465,0.090632,0.084256,0.97934,0.18382,-0.076174,0.19027,-0.97877
0.65454,-0.049368,0.12523,-0.99353,0.068465,0.090632,0.084256,0.97934,0.18382,-0.076174,0.19027,-0.97877
0.65751,-0.049577,0.12498,-0.99353,0.068465,0.090632,0.084256,0.97934,0.18382,-0.076174,0.19027,-0.97877
0.66048,-0.049786,0.12473,-0.99353,0.068465,0.090632,0.084256,0.97934,0.18382,-0.076174,0.19027,-0.97877
0.66345,-0.049994,0.12448,-0.99448,0.070861,0.077345,0.082181,0.98454,0.15466,-0.06519,0.16016,-0.98494
0.66642,-0.050203,0.12424,-0.99448,0.070861,0.077345,0.082181,0.98454,0.15466,-0.06519,0.16016,-0.98494
0.66939,-0.050412,0.12399,-0.99448,0.070861,0.077345,0.082181,0.98454,0.15466,-0.06519,0.16016,-0.98494
0.67235,-0.050621,0.12374,-0.99448,0.070861,0.077345,0.082181,0.98454,0.15466,-0.06519,0.16016,-0.98494
0.67532,-0.050829,0.12349,-0.99479,0.067039,0.076744,0.078321,0.98481,0.15496,-0.06519,0.16016,-0.98494
0.67829,-0.051038,0.12332,-0.99582,0.068891,0.06004,0.078999,0.97924,0.18666,-0.045935,0.19062,-0.98059
0.68126,-0.051247,0.12316,-0.99582,0.068891,0.06004,0.078999,0.97924,0.18666,-0.045935,0.19062,-0.98059
0.68423,-0.051456,0.123,-0.99582,0.068891,0.06004,0.078999,0.97924,0.18666,-0.045935,0.19062,-0.98059
0.6872,-0.051665,0.12283,-0.99582,0.068891,0.06004,0.078999,0.97924,0.18666,-0.045935,0.19062,-0.98059
0.69017,-0.051873,0.12267,-0.99582,0.068891,0.06004,0.078999,0.97924,0.18666,-0.045935,0.19062,-0.98059
0.69313,-0.052082,0.12251,-0.99582,0.068891,0.06004,0.078999,0.97924,0.18666,-0.045935,0.19062,-0.98059
0.6961,-0.052291,0.12235,-0.99581,0.068947,0.060051,0.079056,0.97924,0.18665,-0.045935,0.19062,-0.98059
0.69907,-0.0525,0.12219,-0.99582,0.071177,0.05726,0.083202,0.96548,0.24685,-0.037713,0.25058,-0.96736
0.70204,-0.052708,0.122,-0.99582,0.071177,0.05726,0.083202,0.96548,0.24685,-0.037713,0.25058,-0.96736
0.70501,-0.052917,0.12182,-0.99606,0.068362,0.056541,0.080299,0.96568,0.24702,-0.037713,0.25058,-0.96736
0.70798,-0.053126,0.12167,-0.99662,0.068717,0.044971,0.078523,0.95774,0.27671,-0.024056,0.27931,-0.9599
0.71095,-0.053335,0.12155,-0.99655,0.069606,0.045228,0.079447,0.95768,0.27667,-0.024056,0.27931,-0.9599
0.71391,-0.053543,0.12142,-0.9967,0.071982,0.037608,0.07908,0.96564,0.24757,-0.018495,0.24973,-0.96814
0.71688,-0.053752,0.12129,-0.9967,0.071982,0.037608,0.07908,0.96564,0.24757,-0.018495,0.24973,-0.96814
0.71985,-0.053961,0.12115,-0.9967,0.071982,0.037608,0.07908,0.96564,0.24757,-0.018495,0.24973,-0.96814
0.72282,-0.05417,0.12102,-0.9967,0.071982,0.037608,0.07908,0.96564,0.24757,-0.018495,0.24973,-0.96814
0.72579,-0.054379,0.12089,-0.9967,0.071982,0.037608,0.07908,0.96564,0.24757,-0.018495,0.24973,-0.96814
0.72876,-0.054587,0.12075,-0.9967,0.071982,0.037608,0.07908,0.96564,0.24757,-0.018495,0.24973,-0.96814
0.73173,-0.054796,0.12062,-0.9967,0.071982,0.037608,0.07908,0.96564,0.24757,-0.018495,0.24973,-0.96814
0.73469,-0.055005,0.12048,-0.99688,0.069684,0.037019,0.076709,0.96581,0.24766,-0.018495,0.24973,-0.96814
0.73766,-0.055214,0.12038,-0.99746,0.069053,0.017587,0.071219,0.95799,0.27781,0.0023354,0.27836,-0.96047
0.74063,-0.055422,0.12034,-0.99746,0.069053,0.017587,0.071219,0.95799,0.27781,0.0023354,0.27836,-0.96047
0.7436,-0.055631,0.1203,-0.99746,0.069053,0.017587,0.071219,0.95799,0.27781,0.0023354,0.27836,-0.96047
0.74657,-0.05584,0.12026,-0.99746,0.069053,0.017587,0.071219,0.95799,0.27781,0.0023354,0.27836,-0.96047
0.74954,-0.056049,0.12021,-0.99746,0.069053,0.017587,0.071219,0.95799,0.27781,0.0023354,0.27836,-0.96047
0.75251,-0.056258,0.12017,-0.99746,0.069053,0.017587,0.071219,0.95799,0.27781,0.0023354,0.27836,-0.96047
0.75547,-0.056466,0.12013,-0.99746,0.069053,0.017587,0.071219,0.95799,0.27781,0.0023354,0.27836,-0.96047
0.75844,-0.056675,0.12009,-0.99746,0.069053,0.017587,0.071219,0.95799,0.27781,0.0023354,0.27836,-0.96047
0.76141,-0.056884,0.12005,-0.99746,0.069053,0.017587,0.071219,0.95799,0.27781,0.0023354,0.27836,-0.96047
