440.87,0.23125,42.345,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
440.89,3.2312,42.348,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
440.9,6.2312,42.35,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
440.92,9.2311,42.353,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
440.93,12.231,42.356,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
440.94,15.231,42.358,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
440.96,18.231,42.361,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
440.97,21.231,42.364,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
440.98,24.231,42.366,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441,27.231,42.369,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441.01,30.231,42.372,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441.03,33.231,42.375,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441.04,36.231,42.377,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441.05,39.231,42.38,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441.07,42.231,42.383,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441.08,45.231,42.385,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441.09,48.231,42.388,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441.11,51.231,42.391,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441.12,54.231,42.394,-0.004566,-0.99999,-0.0009009,-0.99431,0.0044442,0.10642,-0.10642,-0,-0.99432
441.13,57.23,42.396,-0.004566,-0.99999,0.00066065,-0.99431,0.0046104,0.10642,-0.10642,-0,-0.99432
441.15,60.23,42.394,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.16,63.23,42.392,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.18,66.23,42.389,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.19,69.23,42.386,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.2,72.23,42.384,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.22,75.23,42.381,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.23,78.23,42.378,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.24,81.23,42.376,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.26,84.23,42.373,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.27,87.23,42.37,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.29,90.23,42.368,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.3,93.23,42.365,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.31,96.23,42.362,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.33,99.23,42.36,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.34,102.23,42.357,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.35,105.23,42.354,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.37,108.23,42.352,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.38,111.23,42.349,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.4,114.23,42.346,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.41,117.23,42.344,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.42,120.23,42.341,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.44,123.23,42.338,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.45,126.23,42.336,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.46,129.23,42.333,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.48,132.23,42.33,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.49,135.23,42.328,-0.004566,-0.99999,0.0008873,-0.99207,0.0046413,0.12561,-0.12561,-0,-0.99208
441.5,138.23,42.325,-0.0045635,-0.99943,-0.033457,-0.99208,0.00032507,0.12561,-0.12561,-0,-0.99208
441.52,141.23,42.425,-0.0045053,-0.98669,-0.16253,-0.99312,-0.01461,0.11622,-0.11708,0.093947,-0.98867
441.53,144.23,42.92,-0.0043069,-0.94325,-0.33206,-0.99358,-0.033506,0.10806,-0.11291,0.23295,-0.96591
441.55,147.23,43.976,-0.0039093,-0.85616,-0.5167,-0.99381,-0.05403,0.097044,-0.11101,0.45325,-0.88444
441.56,150.23,45.786,-0.0033865,-0.74167,-0.67076,-0.99494,-0.064865,0.076745,-0.10011,0.57412,-0.81263
441.57,153.23,48.499,-0.0031025,-0.67947,-0.7337,-0.99704,-0.054235,0.054443,-0.076706,0.74537,-0.66223
441.59,156.23,51.739,-0.0031801,-0.69647,-0.71758,-0.99626,-0.059728,0.062386,-0.086257,0.72468,-0.68367
441.6,159.23,54.83,-0.003352,-0.73412,-0.67902,-0.9958,-0.05965,0.069407,-0.09142,0.68333,-0.72436
441.61,162.23,57.604,-0.0034335,-0.75196,-0.6592,-0.99579,-0.057814,0.071137,-0.09142,0.68333,-0.72436
441.63,165.23,60.234,-0.0035333,-0.77383,-0.63339,-0.99698,-0.0464,0.062249,-0.077589,0.62436,-0.77727
441.64,168.23,62.69,-0.0036994,-0.8102,-0.58614,-0.99696,-0.042656,0.065254,-0.077589,0.62436,-0.77727
441.66,171.23,64.86,-0.0037688,-0.82538,-0.56456,-0.99644,-0.044465,0.07166,-0.08429,0.55255,-0.82921
441.67,174.23,66.912,-0.0037678,-0.82516,-0.56488,-0.99601,-0.047268,0.075691,-0.089213,0.54772,-0.83189
441.68,177.23,68.966,-0.0037914,-0.83034,-0.55724,-0.99601,-0.046561,0.076157,-0.089213,0.54772,-0.83189
441.7,180.23,70.979,-0.0036259,-0.7941,-0.60778,-0.9942,-0.062457,0.087535,-0.10747,0.54906,-0.82885
441.71,183.23,73.275,-0.0030334,-0.66434,-0.74743,-0.98917,-0.10767,0.099711,-0.14606,0.65666,-0.73991
441.72,186.23,76.65,-0.0019589,-0.42902,-0.90329,-0.96549,-0.23445,0.11344,-0.25962,0.83148,-0.49116
441.74,189.23,82.967,-0.0018243,-0.39954,-0.91671,-0.95222,-0.27928,0.12362,-0.305,0.89064,-0.33724
441.75,192.23,89.85,-0.002006,-0.43932,-0.89833,-0.95807,-0.25656,0.12761,-0.28654,0.85426,-0.43375
441.77,195.23,95.984,-0.002366,-0.51816,-0.85528,-0.9578,-0.24466,0.15088,-0.28654,0.85426,-0.43375
441.78,198.23,100.94,-0.0024829,-0.54378,-0.83923,-0.95818,-0.23885,0.1576,-0.2861,0.81088,-0.51051
441.79,201.23,105.57,-0.0027249,-0.59678,-0.8024,-0.96615,-0.20544,0.15607,-0.25791,0.78441,-0.56407
441.81,204.23,109.6,-0.0028615,-0.62668,-0.77927,-0.95828,-0.22101,0.18125,-0.28569,0.76031,-0.58336
441.82,207.23,113.33,-0.0030538,-0.66881,-0.74342,-0.95844,-0.21013,0.19297,-0.28529,0.70289,-0.65158
441.83,210.23,116.66,-0.0031389,-0.68745,-0.72623,-0.95842,-0.20515,0.19834,-0.28529,0.70289,-0.65158
441.85,213.23,119.83,-0.0033569,-0.73519,-0.67785,-0.96632,-0.17205,0.19139,-0.25726,0.6665,-0.69971
441.86,216.23,122.6,-0.0033569,-0.73519,-0.67785,-0.95855,-0.19075,0.21163,-0.28491,0.63922,-0.7143
505.42,0.35982,27.947,-0.64841,-0.72898,0.21944,-0.68777,0.68451,0.24169,-0.33153,-0,-0.94344
507.41,2.5999,27.273,-0.64841,-0.72898,0.21944,-0.68777,0.68451,0.24169,-0.33153,-0,-0.94344
509.4,4.84,26.599,-0.64841,-0.72898,0.21944,-0.68777,0.68451,0.24169,-0.33153,-0,-0.94344
511.4,7.0801,25.924,-0.64841,-0.72898,0.21944,-0.68777,0.68451,0.24169,-0.33153,-0,-0.94344
513.39,9.3202,25.25,-0.64841,-0.72898,0.21944,-0.68777,0.68451,0.24169,-0.33153,-0,-0.94344
515.38,11.56,24.576,-0.64026,-0.71981,0.26821,-0.67967,0.69355,0.23884,-0.33153,-0,-0.94344
517.37,13.8,23.741,-0.63718,-0.71635,0.28433,-0.65748,0.69772,0.28446,-0.39708,-0,-0.91778
519.37,16.04,22.852,-0.63791,-0.71716,0.28063,-0.65207,0.69686,0.29865,-0.4164,-0,-0.90918
521.36,18.281,21.975,-0.63791,-0.71716,0.28063,-0.65207,0.69686,0.29865,-0.4164,-0,-0.90918
523.35,20.521,21.099,-0.63791,-0.71716,0.28063,-0.65207,0.69686,0.29865,-0.4164,-0,-0.90918
525.34,22.761,20.222,-0.63791,-0.71716,0.28063,-0.65207,0.69686,0.29865,-0.4164,-0,-0.90918
527.34,25.001,19.346,-0.63791,-0.71716,0.28063,-0.65207,0.69686,0.29865,-0.4164,-0,-0.90918
529.33,27.241,18.469,-0.63791,-0.71716,0.28063,-0.65207,0.69686,0.29865,-0.4164,-0,-0.90918
531.32,29.481,17.593,-0.63791,-0.71716,0.28063,-0.65207,0.69686,0.29865,-0.4164,-0,-0.90918
533.31,31.721,16.716,-0.63791,-0.71716,0.28063,-0.65207,0.69686,0.29865,-0.4164,-0,-0.90918
535.31,33.961,15.84,-0.63964,-0.71911,0.27156,-0.65392,0.69476,0.2995,-0.4164,-0,-0.90918
537.3,36.201,14.994,-0.64769,-0.72816,0.22425,-0.68002,0.68521,0.26088,-0.35819,-0,-0.93365
539.29,38.441,14.304,-0.65671,-0.7383,0.15377,-0.72216,0.6744,0.15385,-0.20837,-0,-0.97805
541.28,40.682,13.837,-0.66369,-0.74615,0.052624,-0.73254,0.66259,0.15606,-0.20837,-0,-0.97805
543.28,42.922,13.679,-0.66446,-0.74702,0.021504,-0.74469,0.66425,0.06484,-0.086742,-0,-0.99623
545.27,45.162,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
547.26,47.402,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
549.25,49.642,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
551.25,51.882,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
553.24,54.122,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
555.23,56.362,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
557.22,58.602,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
559.22,60.842,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
561.21,63.083,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
563.2,65.323,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
565.2,67.563,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
567.19,69.803,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
569.18,72.043,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
571.17,74.283,13.615,-0.66461,-0.74719,-0,-0.74719,0.66461,-5.3239e-17,1.4572e-31,-8.0105e-17,-1
