547.16,-227.33,57.646,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
546.94,-224.34,57.638,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
546.72,-221.34,57.629,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
546.5,-218.35,57.621,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
546.28,-215.36,57.613,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
546.07,-212.37,57.605,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
545.85,-209.38,57.597,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
545.63,-206.38,57.588,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
545.4,-203.39,57.58,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
545.18,-200.4,57.572,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
544.96,-197.41,57.564,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
544.74,-194.42,57.556,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
544.52,-191.42,57.547,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
544.3,-188.43,57.539,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
544.08,-185.44,57.531,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
543.86,-182.45,57.523,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
543.64,-179.46,57.514,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
543.41,-176.47,57.506,0.07355,-0.99622,-0.046247,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
543.19,-173.47,57.645,0.073473,-0.99423,-0.078153,-0.99715,-0.074566,0.011157,-0.014984,0.050965,-0.99859
542.97,-170.48,57.881,0.073474,-0.99424,-0.078074,-0.99685,-0.075572,0.024279,-0.032084,0.10383,-0.99408
542.75,-167.49,58.116,0.073392,-0.99257,-0.097086,-0.99681,-0.076074,0.024225,-0.032084,0.10383,-0.99408
542.53,-164.5,58.408,0.071925,-0.96849,-0.23842,-0.99511,-0.085916,0.048801,-0.065826,0.20811,-0.97589
542.31,-161.51,59.145,0.071925,-0.96849,-0.23842,-0.99511,-0.085916,0.048801,-0.065826,0.20811,-0.97589
542.09,-158.5,59.882,0.071918,-0.96838,-0.23889,-0.99511,-0.08594,0.048796,-0.065826,0.20811,-0.97589
541.87,-155.51,60.621,0.069475,-0.93177,-0.35633,-0.99393,-0.095198,0.055141,-0.078163,0.25835,-0.96289
541.64,-152.52,61.766,0.068442,-0.91664,-0.39382,-0.99008,-0.11097,0.086233,-0.12441,0.40673,-0.90504
541.41,-149.53,63.052,0.068442,-0.91664,-0.39382,-0.99008,-0.11097,0.086233,-0.12441,0.40673,-0.90504
541.19,-146.53,64.34,0.06554,-0.87472,-0.48017,-0.98943,-0.11935,0.082377,-0.12441,0.40673,-0.90504
540.97,-143.54,65.984,0.063101,-0.8399,-0.53907,-0.98414,-0.14208,0.10617,-0.16724,0.54392,-0.8223
540.75,-140.53,67.908,0.063101,-0.8399,-0.53907,-0.98414,-0.14208,0.10617,-0.16724,0.54392,-0.8223
540.52,-137.54,69.831,0.058372,-0.77302,-0.6317,-0.98317,-0.15427,0.097921,-0.16724,0.54392,-0.8223
540.3,-134.54,72.281,0.056,-0.7397,-0.67061,-0.98071,-0.16675,0.10202,-0.1853,0.62668,-0.75692
540.07,-131.54,75,0.054347,-0.71653,-0.69543,-0.97703,-0.18186,0.11103,-0.20547,0.66616,-0.71694
539.83,-128.55,77.911,0.047722,-0.62419,-0.77982,-0.97433,-0.20103,0.10129,-0.21858,0.73735,-0.63918
539.61,-125.54,81.661,0.046139,-0.60219,-0.79702,-0.97019,-0.21703,0.10782,-0.23804,0.77009,-0.59186
539.38,-122.54,85.634,0.037312,-0.48013,-0.8764,-0.96552,-0.24344,0.092261,-0.25639,0.82769,-0.49918
539.14,-119.53,91.121,0.036073,-0.46304,-0.8856,-0.96661,-0.24116,0.086717,-0.25375,0.8533,-0.45552
538.91,-116.53,96.872,0.036167,-0.46433,-0.88492,-0.96269,-0.25381,0.093837,-0.26841,0.85162,-0.45021
538.68,-113.52,102.6,0.040469,-0.52371,-0.85094,-0.9622,-0.24997,0.10808,-0.2699,0.8222,-0.50114
538.45,-110.52,107.48,0.045591,-0.59459,-0.80273,-0.96679,-0.22856,0.11438,-0.25402,0.81008,-0.52844
538.22,-107.51,111.54,0.047397,-0.61966,-0.78343,-0.96622,-0.22737,0.12139,-0.25384,0.75782,-0.60105
537.99,-104.51,115.33,0.050947,-0.66906,-0.74146,-0.96183,-0.23273,0.14392,-0.2696,0.71595,-0.64399
537.75,-101.51,118.65,0.053079,-0.6988,-0.71335,-0.96615,-0.21653,0.14022,-0.25368,0.69875,-0.66888
537.53,-98.514,121.72,0.055597,-0.73404,-0.67683,-0.96163,-0.22176,0.16151,-0.26946,0.65302,-0.70778
537.3,-95.517,124.49,0.057423,-0.75967,-0.64777,-0.96595,-0.20625,0.15626,-0.25353,0.63359,-0.73095
537.07,-92.511,127.04,0.059773,-0.79276,-0.60658,-0.96143,-0.20915,0.17861,-0.26935,0.58456,-0.76534
536.85,-89.515,129.33,0.060742,-0.80645,-0.58818,-0.96557,-0.19682,0.17015,-0.25339,0.56314,-0.78655
536.62,-86.519,131.52,0.063427,-0.84454,-0.53172,-0.96124,-0.19494,0.19497,-0.26924,0.51144,-0.81605
536.4,-83.524,133.41,0.063429,-0.84456,-0.53168,-0.96124,-0.19493,0.19498,-0.26924,0.51144,-0.81605
536.18,-80.529,135.3,0.066394,-0.887,-0.45698,-0.96614,-0.17159,0.19268,-0.25328,0.48835,-0.83508
535.94,-77.535,136.84,0.066551,-0.88926,-0.45253,-0.96107,-0.17903,0.21047,-0.26916,0.43436,-0.85958
535.72,-74.531,138.36,0.067906,-0.90885,-0.41155,-0.96552,-0.16378,0.20237,-0.25319,0.40961,-0.87642
535.5,-71.538,139.72,0.06912,-0.92657,-0.36974,-0.96091,-0.16143,0.22492,-0.26909,0.35368,-0.89582
535.28,-68.544,140.91,0.069122,-0.92659,-0.36969,-0.96091,-0.16142,0.22492,-0.26909,0.35368,-0.89582
535.05,-65.551,142.11,0.071063,-0.95536,-0.28676,-0.96596,-0.13761,0.21907,-0.25311,0.32756,-0.9103
534.83,-62.559,143.01,0.071124,-0.9563,-0.28363,-0.96079,-0.14208,0.23811,-0.26905,0.27005,-0.92449
534.61,-59.557,143.9,0.07165,-0.96426,-0.25508,-0.96504,-0.13167,0.22665,-0.25306,0.24263,-0.93653
534.39,-56.564,144.69,0.072543,-0.97816,-0.19477,-0.9607,-0.121,0.24983,-0.26902,0.18386,-0.94543
534.17,-53.573,145.28,0.072543,-0.97817,-0.19476,-0.9607,-0.12099,0.24984,-0.26902,0.18386,-0.94543
533.94,-50.581,145.87,0.073115,-0.98758,-0.13912,-0.96539,-0.1051,0.23871,-0.25302,0.15535,-0.95491
533.72,-47.59,146.3,0.073518,-0.99527,-0.063547,-0.96558,-0.086975,0.24511,-0.25302,0.095882,-0.9627
533.5,-44.6,146.49,0.073351,-0.9918,-0.10469,-0.95707,-0.099523,0.27225,-0.27931,0.0656,-0.95796
533.28,-41.599,146.81,0.07356,-0.99693,-0.027009,-0.95851,-0.078152,0.27413,-0.27931,0.0656,-0.95796
533.06,-38.608,146.89,0.073549,-0.99722,-0.012094,-0.95929,-0.074057,0.27254,-0.27372,0.0060786,-0.96179
532.84,-35.618,146.92,0.073545,-0.99725,-0.0089919,-0.95711,-0.073112,0.28034,-0.27934,-0.023806,-0.9599
532.62,-32.628,146.96,0.073113,-0.99405,0.080752,-0.95931,-0.047956,0.27824,-0.27373,-0.083396,-0.95818
532.4,-29.639,146.71,0.073113,-0.99405,0.08076,-0.95931,-0.047953,0.27824,-0.27373,-0.083396,-0.95818
532.17,-26.639,146.47,0.072907,-0.99193,0.10374,-0.95757,-0.040537,0.28534,-0.27936,-0.11283,-0.95353
531.95,-23.65,146.15,0.07205,-0.98235,0.17259,-0.95937,-0.020936,0.28135,-0.27378,-0.17168,-0.94634
531.73,-20.661,145.63,0.07205,-0.98235,0.17261,-0.95715,-0.01943,0.28895,-0.27941,-0.20038,-0.93903
531.52,-17.673,145.1,0.071274,-0.97319,0.21868,-0.95811,-0.0058289,0.28633,-0.27941,-0.20038,-0.93903
531.3,-14.684,144.43,0.070374,-0.96229,0.26274,-0.95948,0.0067463,0.28171,-0.27384,-0.25804,-0.92651
531.08,-11.686,143.62,0.070374,-0.96229,0.26275,-0.95727,0.0089284,0.28908,-0.27947,-0.28588,-0.9166
530.86,-8.6984,142.8,0.068544,-0.93962,0.33529,-0.95872,0.030927,0.28267,-0.27947,-0.28588,-0.9166
530.65,-5.7111,141.73,0.0681,-0.93406,0.35056,-0.95961,0.034813,0.27917,-0.27392,-0.34197,-0.8989
530.43,-2.724,140.61,0.067522,-0.92678,0.36949,-0.95785,0.043432,0.28398,-0.27955,-0.36868,-0.88652
530.2,0.26302,139.42,0.065242,-0.8978,0.43555,-0.95977,0.062998,0.27362,-0.27401,-0.42292,-0.86375
529.99,3.2494,137.97,0.065241,-0.89779,0.43557,-0.95759,0.066426,0.28034,-0.27964,-0.44846,-0.84893
529.77,6.2457,136.52,0.062855,-0.86717,0.49404,-0.95883,0.084891,0.271,-0.27964,-0.44846,-0.84893
529.56,9.2314,134.82,0.061808,-0.85365,0.51717,-0.95995,0.091014,0.26496,-0.27411,-0.50045,-0.82122
529.34,12.217,133,0.060607,-0.8381,0.54214,-0.95838,0.10293,0.26626,-0.27974,-0.52453,-0.80412
529.13,15.202,131.07,0.057817,-0.80183,0.59476,-0.96015,0.11851,0.2531,-0.27423,-0.57396,-0.7716
528.91,18.186,128.86,0.05766,-0.79976,0.59755,-0.95811,0.12386,0.25824,-0.27987,-0.59656,-0.7522
528.7,21.181,126.63,0.053284,-0.74249,0.66774,-0.96036,0.14513,0.23801,-0.27437,-0.64304,-0.71499
528.48,24.164,123.94,0.053284,-0.74249,0.66774,-0.95828,0.15002,0.24329,-0.28,-0.66381,-0.69351
528.26,27.147,121.26,0.048661,-0.68164,0.73007,-0.95954,0.17105,0.22367,-0.28,-0.66381,-0.69351
528.05,30.129,118.06,0.048258,-0.6763,0.73504,-0.95853,0.17559,0.22449,-0.28014,-0.72535,-0.6288
527.84,33.11,114.83,0.04288,-0.60514,0.79496,-0.95969,0.19627,0.20116,-0.28014,-0.72535,-0.6288
527.63,36.09,110.91,0.041326,-0.58452,0.81033,-0.95912,0.20404,0.1961,-0.28029,-0.78045,-0.55886
527.42,39.08,106.77,0.036938,-0.52617,0.84957,-0.95995,0.21758,0.17649,-0.27809,-0.81638,-0.50616
527.21,42.058,101.96,0.042191,-0.596,0.80188,-0.95618,0.20865,0.2054,-0.28497,-0.82427,-0.48926
527,45.037,97.948,0.052647,-0.73411,0.67698,-0.97291,0.11513,0.20051,-0.21687,-0.75501,-0.61882
526.78,48.02,95.196,0.061491,-0.84955,0.52392,-0.99261,0.0029448,0.12128,-0.10137,-0.56935,-0.81582
526.56,51.006,93.354,0.065714,-0.90382,0.42283,-0.99695,-0.041589,0.066042,-0.03954,-0.4604,-0.88683
526.35,54.002,91.956,0.066579,-0.91483,0.39831,-0.99777,-0.062322,0.023641,0.002114,-0.38408,-0.92329
526.13,56.989,90.655,0.065066,-0.89557,0.44016,-0.99788,-0.058597,0.028289,0.0020114,-0.46233,-0.8867
525.91,59.975,89.186,0.064801,-0.89216,0.44706,-0.9979,-0.058366,0.028168,0.0020114,-0.46233,-0.8867
525.7,62.961,87.689,0.063539,-0.87597,0.47816,-0.99797,-0.056367,0.029352,0.0019717,-0.48909,-0.87222
525.48,65.947,86.058,0.060588,-0.83785,0.54252,-0.99815,-0.054025,0.028038,0.0019717,-0.48909,-0.87222
525.27,68.932,84.124,0.058678,-0.81303,0.57925,-0.99827,-0.04998,0.030973,0.0018654,-0.55341,-0.83291
525.05,71.927,81.997,0.058591,-0.8119,0.58085,-0.99828,-0.048073,0.033502,0.001785,-0.59643,-0.80266
524.83,74.911,79.859,0.058591,-0.8119,0.58085,-0.99828,-0.048073,0.033502,0.001785,-0.59643,-0.80266
524.62,77.896,77.723,0.058591,-0.8119,0.58085,-0.99828,-0.048073,0.033502,0.001785,-0.59643,-0.80266
524.4,80.881,75.587,0.05761,-0.79912,0.5984,-0.99834,-0.047311,0.032935,0.001785,-0.59643,-0.80266
524.19,83.865,73.351,0.050696,-0.70846,0.70393,-0.99871,-0.039034,0.03264,0.0016369,-0.66579,-0.74614
523.97,86.857,70.386,0.051285,-0.71621,0.69599,-0.99868,-0.03944,0.033003,0.0016369,-0.66579,-0.74614
523.76,89.84,67.485,0.050784,-0.70961,0.70276,-0.99871,-0.03753,0.034274,0.0015624,-0.6967,-0.71736
523.55,92.822,64.53,0.051119,-0.71404,0.69824,-0.9987,-0.036038,0.036263,0.001477,-0.72934,-0.68415
523.34,95.805,61.611,0.057047,-0.79176,0.60816,-0.99836,-0.041481,0.039643,0.0015288,-0.70989,-0.70431
523.11,98.789,59.318,0.065125,-0.89631,0.43861,-0.99784,-0.054515,0.036757,0.0018135,-0.58166,-0.81344
522.9,101.78,57.856,0.070292,-0.96128,0.26645,-0.99751,-0.065935,0.025273,0.0021122,-0.38561,-0.92266
522.68,104.77,57.026,0.072984,-0.99273,0.095646,-0.9973,-0.07194,0.014318,0.0022669,-0.22533,-0.97428
522.46,107.76,56.738,0.073511,-0.99727,0.0068973,-0.99729,-0.0735,0.0019647,0.0023574,-0.05867,-0.99827
522.24,110.75,56.718,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
522.02,113.74,56.71,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
521.8,116.73,56.702,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
521.58,119.73,56.693,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
521.36,122.72,56.685,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
521.14,125.71,56.677,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
520.92,128.7,56.669,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
520.7,131.69,56.66,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
520.48,134.69,56.652,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
520.26,137.68,56.644,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
520.04,140.67,56.636,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
519.82,143.66,56.628,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
519.6,146.65,56.619,0.073522,-0.99729,0.0027372,-0.99729,-0.073528,-0.0021774,0.0023727,-0.0025697,-0.99999
